Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	28	15.64245810055866	0.0074256564340017	ENSMUSG00000071341, ENSMUSG00000001228, ENSMUSG00000028348, ENSMUSG00000015619, ENSMUSG00000025105, ENSMUSG00000020889, ENSMUSG00000025577, ENSMUSG00000006058, ENSMUSG00000024922, ENSMUSG00000070691, ENSMUSG00000000861, ENSMUSG00000001655, ENSMUSG00000004864, ENSMUSG00000029026, ENSMUSG00000017724, ENSMUSG00000037188, ENSMUSG00000022286, ENSMUSG00000000247, ENSMUSG00000020656, ENSMUSG00000022479, ENSMUSG00000038550, ENSMUSG00000059824, ENSMUSG00000035799, ENSMUSG00000040429, ENSMUSG00000048251, ENSMUSG00000022676, ENSMUSG00000025330, ENSMUSG00000025930	160	1885	18082	1.6787002652519893	0.999692458278064	0.4631675344116951	11.217904348880236
GOTERM_BP_DIRECT	GO:0007605~sensory perception of sound	6	3.35195530726257	0.007502628906478536	ENSMUSG00000022676, ENSMUSG00000001506, ENSMUSG00000040055, ENSMUSG00000022483, ENSMUSG00000046352, ENSMUSG00000020953	160	138	18082	4.913586956521739	0.999717277014146	0.44213926563056727	11.327750886535902
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	32	17.877094972067038	0.008534345445274674	ENSMUSG00000071341, ENSMUSG00000001228, ENSMUSG00000020491, ENSMUSG00000028348, ENSMUSG00000015619, ENSMUSG00000025105, ENSMUSG00000020889, ENSMUSG00000025577, ENSMUSG00000006058, ENSMUSG00000024922, ENSMUSG00000070691, ENSMUSG00000000861, ENSMUSG00000001655, ENSMUSG00000004864, ENSMUSG00000017724, ENSMUSG00000029026, ENSMUSG00000037188, ENSMUSG00000001510, ENSMUSG00000022286, ENSMUSG00000000247, ENSMUSG00000020656, ENSMUSG00000022479, ENSMUSG00000038550, ENSMUSG00000001504, ENSMUSG00000059824, ENSMUSG00000035799, ENSMUSG00000041911, ENSMUSG00000040429, ENSMUSG00000048251, ENSMUSG00000022676, ENSMUSG00000025330, ENSMUSG00000025930	160	2279	18082	1.5868363317244405	0.9999085304185944	0.4620377771162566	12.787858061795344
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	2.793296089385475	0.009517468733674008	ENSMUSG00000058427, ENSMUSG00000001506, ENSMUSG00000027208, ENSMUSG00000037188, ENSMUSG00000025105	160	94	18082	6.011303191489362	0.9999688254489028	0.4771675759264594	14.158199209841305
GOTERM_BP_DIRECT	GO:0001503~ossification	5	2.793296089385475	0.010229449394719344	ENSMUSG00000054675, ENSMUSG00000025213, ENSMUSG00000022483, ENSMUSG00000035799, ENSMUSG00000070691	160	96	18082	5.886067708333333	0.9999857122897372	0.4812025867065468	15.13797467401079
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	5	2.793296089385475	0.010598024786748069	ENSMUSG00000037188, ENSMUSG00000027996, ENSMUSG00000035799, ENSMUSG00000022286, ENSMUSG00000000247	160	97	18082	5.825386597938144	0.999990461968543	0.4738845667942212	15.64105362604895
GOTERM_BP_DIRECT	GO:0061436~establishment of skin barrier	3	1.675977653631285	0.011911161985651595	ENSMUSG00000037188, ENSMUSG00000047281, ENSMUSG00000020656	160	19	18082	17.84407894736842	0.9999977423702087	0.49554337757656286	17.410761900367056
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	4	2.2346368715083798	0.012532879936371593	ENSMUSG00000058427, ENSMUSG00000035373, ENSMUSG00000029417, ENSMUSG00000035385	160	55	18082	8.219090909090909	0.9999988595704927	0.4955090007535633	18.236453853809742
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	4	2.2346368715083798	0.013158410018970512	ENSMUSG00000028031, ENSMUSG00000042988, ENSMUSG00000020218, ENSMUSG00000027996	160	56	18082	8.072321428571428	0.9999994265743547	0.49558891236692015	19.059394738262768
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	5	2.793296089385475	0.01341943329000438	ENSMUSG00000018819, ENSMUSG00000035373, ENSMUSG00000035831, ENSMUSG00000035385, ENSMUSG00000051879	160	104	18082	5.433293269230769	0.99999956964787	0.4863960422503355	19.400493010961206
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	3	1.675977653631285	0.01446091714096334	ENSMUSG00000067288, ENSMUSG00000090733, ENSMUSG00000032518	160	21	18082	16.14464285714286	0.9999998631865306	0.4969967167423499	20.74810859966845
GOTERM_BP_DIRECT	GO:0043588~skin development	4	2.2346368715083798	0.01446219468650462	ENSMUSG00000048251, ENSMUSG00000001506, ENSMUSG00000047281, ENSMUSG00000024922	160	58	18082	7.79396551724138	0.9999998633788203	0.48241710194117604	20.74974861730223
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	5	2.793296089385475	0.016185539883802117	ENSMUSG00000035373, ENSMUSG00000001506, ENSMUSG00000015619, ENSMUSG00000035385, ENSMUSG00000021367	160	110	18082	5.136931818181818	0.999999979543861	0.5074697072610587	22.933319572464296
GOTERM_BP_DIRECT	GO:0006868~glutamine transport	2	1.1173184357541899	0.01750971052405647	ENSMUSG00000010064, ENSMUSG00000023169	160	2	18082	113.0125	0.9999999952557305	0.5215322534561816	24.572662544407887
GOTERM_BP_DIRECT	GO:0006867~asparagine transport	2	1.1173184357541899	0.01750971052405647	ENSMUSG00000010064, ENSMUSG00000023169	160	2	18082	113.0125	0.9999999952557305	0.5215322534561816	24.572662544407887
GOTERM_BP_DIRECT	GO:0022008~neurogenesis	4	2.2346368715083798	0.01958442922507199	ENSMUSG00000039298, ENSMUSG00000056222, ENSMUSG00000000247, ENSMUSG00000000861	160	65	18082	6.954615384615385	0.999999999521296	0.5483341065537685	27.07561072982202
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	4	2.2346368715083798	0.02120877110787237	ENSMUSG00000028031, ENSMUSG00000001506, ENSMUSG00000027996, ENSMUSG00000019880	160	67	18082	6.747014925373135	0.9999999999208	0.5642472160763978	28.980655658063505
GOTERM_BP_DIRECT	GO:0015758~glucose transport	3	1.675977653631285	0.02335511561887341	ENSMUSG00000027533, ENSMUSG00000028976, ENSMUSG00000021367	160	27	18082	12.556944444444444	0.9999999999926836	0.5869427457305264	31.42642487715026
GOTERM_BP_DIRECT	GO:0015817~histidine transport	2	1.1173184357541899	0.02614997357811319	ENSMUSG00000010064, ENSMUSG00000023169	160	3	18082	75.34166666666667	0.9999999999996735	0.6164721490202678	34.492946765111235
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	4	2.2346368715083798	0.02940559061703566	ENSMUSG00000037601, ENSMUSG00000027208, ENSMUSG00000025105, ENSMUSG00000035799	160	76	18082	5.948026315789473	0.9999999999999913	0.6481784068674449	37.902836654738124
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	6	3.35195530726257	0.030027096615949288	ENSMUSG00000058427, ENSMUSG00000040055, ENSMUSG00000029417, ENSMUSG00000042306, ENSMUSG00000025991, ENSMUSG00000021367	160	197	18082	3.4420050761421317	0.9999999999999957	0.6443131878300199	38.534579569486496
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	4	2.2346368715083798	0.03142360036790273	ENSMUSG00000058427, ENSMUSG00000029417, ENSMUSG00000022425, ENSMUSG00000035385	160	78	18082	5.795512820512821	0.9999999999999991	0.6499751533411919	39.93217615880912
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	4	2.2346368715083798	0.033512545448826335	ENSMUSG00000058427, ENSMUSG00000035373, ENSMUSG00000035385, ENSMUSG00000021367	160	80	18082	5.650625	0.9999999999999999	0.6630346151904528	41.96725594368086
GOTERM_BP_DIRECT	GO:0060021~palate development	4	2.2346368715083798	0.0390427943276457	ENSMUSG00000022676, ENSMUSG00000022483, ENSMUSG00000025930, ENSMUSG00000035799	160	85	18082	5.318235294117647	1.0	0.7090452328637473	47.04729418665714
GOTERM_BP_DIRECT	GO:0043200~response to amino acid	3	1.675977653631285	0.03982761193306344	ENSMUSG00000025991, ENSMUSG00000035385, ENSMUSG00000021367	160	36	18082	9.417708333333332	1.0	0.7062182033422923	47.73347978647746
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	3	1.675977653631285	0.03982761193306344	ENSMUSG00000015619, ENSMUSG00000031613, ENSMUSG00000070691	160	36	18082	9.417708333333332	1.0	0.7062182033422923	47.73347978647746
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	6	3.35195530726257	0.04029407794591805	ENSMUSG00000028031, ENSMUSG00000042988, ENSMUSG00000032852, ENSMUSG00000020218, ENSMUSG00000027996, ENSMUSG00000019880	160	213	18082	3.1834507042253524	1.0	0.7006260261046247	48.13736414857064
GOTERM_BP_DIRECT	GO:0035878~nail development	2	1.1173184357541899	0.043204622767513495	ENSMUSG00000001655, ENSMUSG00000032852	160	5	18082	45.205	1.0	0.7166430134166278	50.59209628751966
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	3	1.675977653631285	0.05039301439368316	ENSMUSG00000029570, ENSMUSG00000015619, ENSMUSG00000000861	160	41	18082	8.269207317073171	1.0	0.7627207268535826	56.19619945796565
GOTERM_BP_DIRECT	GO:0032964~collagen biosynthetic process	2	1.1173184357541899	0.05162031480600217	ENSMUSG00000001506, ENSMUSG00000070436	160	6	18082	37.670833333333334	1.0	0.7625110922732538	57.0912853157429
GOTERM_BP_DIRECT	GO:2000647~negative regulation of stem cell proliferation	2	1.1173184357541899	0.05162031480600217	ENSMUSG00000022676, ENSMUSG00000024922	160	6	18082	37.670833333333334	1.0	0.7625110922732538	57.0912853157429
GOTERM_BP_DIRECT	GO:0033600~negative regulation of mammary gland epithelial cell proliferation	2	1.1173184357541899	0.05162031480600217	ENSMUSG00000017724, ENSMUSG00000015619	160	6	18082	37.670833333333334	1.0	0.7625110922732538	57.0912853157429
GOTERM_BP_DIRECT	GO:0071599~otic vesicle development	2	1.1173184357541899	0.05996244635983759	ENSMUSG00000022483, ENSMUSG00000015619	160	7	18082	32.28928571428571	1.0	0.8053159428092387	62.73585340585763
GOTERM_BP_DIRECT	GO:0071548~response to dexamethasone	2	1.1173184357541899	0.05996244635983759	ENSMUSG00000025991, ENSMUSG00000021367	160	7	18082	32.28928571428571	1.0	0.8053159428092387	62.73585340585763
GOTERM_BP_DIRECT	GO:0003180~aortic valve morphogenesis	2	1.1173184357541899	0.05996244635983759	ENSMUSG00000015619, ENSMUSG00000035799	160	7	18082	32.28928571428571	1.0	0.8053159428092387	62.73585340585763
GOTERM_BP_DIRECT	GO:0002467~germinal center formation	2	1.1173184357541899	0.05996244635983759	ENSMUSG00000043008, ENSMUSG00000057948	160	7	18082	32.28928571428571	1.0	0.8053159428092387	62.73585340585763
GOTERM_BP_DIRECT	GO:0060137~maternal process involved in parturition	2	1.1173184357541899	0.06823165637203626	ENSMUSG00000035385, ENSMUSG00000021367	160	8	18082	28.253125	1.0	0.8388901555379114	67.63814185404229
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	4	2.2346368715083798	0.06839856400193121	ENSMUSG00000001506, ENSMUSG00000022483, ENSMUSG00000022479, ENSMUSG00000021367	160	107	18082	4.224766355140187	1.0	0.8326606979744007	67.7305606438254
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	3	1.675977653631285	0.06908747984405855	ENSMUSG00000022676, ENSMUSG00000020218, ENSMUSG00000027996	160	49	18082	6.919132653061224	1.0	0.828872017101356	68.1094101420884
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	15	8.379888268156424	0.06950788327815292	ENSMUSG00000028031, ENSMUSG00000025213, ENSMUSG00000059824, ENSMUSG00000028348, ENSMUSG00000020218, ENSMUSG00000027996, ENSMUSG00000041911, ENSMUSG00000035799, ENSMUSG00000022676, ENSMUSG00000001655, ENSMUSG00000029570, ENSMUSG00000001510, ENSMUSG00000022479, ENSMUSG00000020656, ENSMUSG00000036655	160	1029	18082	1.647412536443149	1.0	0.8239530980572201	68.33854631965946
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	11	6.145251396648044	0.07535385685299179	ENSMUSG00000025202, ENSMUSG00000028236, ENSMUSG00000066704, ENSMUSG00000021273, ENSMUSG00000031891, ENSMUSG00000040703, ENSMUSG00000027869, ENSMUSG00000025140, ENSMUSG00000031613, ENSMUSG00000075296, ENSMUSG00000020649	160	676	18082	1.8389607988165682	1.0	0.8424323449681194	71.36907788318968
GOTERM_BP_DIRECT	GO:2000146~negative regulation of cell motility	2	1.1173184357541899	0.07642857828511944	ENSMUSG00000051397, ENSMUSG00000015619	160	9	18082	25.11388888888889	1.0	0.8404552582163973	71.89572956927005
GOTERM_BP_DIRECT	GO:0060351~cartilage development involved in endochondral bone morphogenesis	2	1.1173184357541899	0.07642857828511944	ENSMUSG00000001506, ENSMUSG00000022483	160	9	18082	25.11388888888889	1.0	0.8404552582163973	71.89572956927005
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	4	2.2346368715083798	0.07773979401470957	ENSMUSG00000054675, ENSMUSG00000022676, ENSMUSG00000001506, ENSMUSG00000035799	160	113	18082	4.000442477876106	1.0	0.8394752593437411	72.52597442046374
GOTERM_BP_DIRECT	GO:0042493~response to drug	7	3.910614525139665	0.07921397268426492	ENSMUSG00000001506, ENSMUSG00000029026, ENSMUSG00000025488, ENSMUSG00000031891, ENSMUSG00000015619, ENSMUSG00000027996, ENSMUSG00000025991	160	339	18082	2.3335914454277282	1.0	0.8391682952584665	73.21871903779676
GOTERM_BP_DIRECT	GO:0048245~eosinophil chemotaxis	2	1.1173184357541899	0.08455384005938592	ENSMUSG00000035373, ENSMUSG00000035385	160	10	18082	22.6025	1.0	0.8529612108739462	75.59337226982484
GOTERM_BP_DIRECT	GO:0044321~response to leptin	2	1.1173184357541899	0.08455384005938592	ENSMUSG00000020889, ENSMUSG00000021367	160	10	18082	22.6025	1.0	0.8529612108739462	75.59337226982484
GOTERM_BP_DIRECT	GO:0006955~immune response	6	3.35195530726257	0.09242428438333164	ENSMUSG00000058427, ENSMUSG00000035373, ENSMUSG00000029417, ENSMUSG00000030672, ENSMUSG00000022425, ENSMUSG00000035385	160	272	18082	2.492922794117647	1.0	0.8729488395392113	78.73605269263241
GOTERM_BP_DIRECT	GO:0060416~response to growth hormone	2	1.1173184357541899	0.09260806424203058	ENSMUSG00000025991, ENSMUSG00000047821	160	11	18082	20.547727272727276	1.0	0.868364000901606	78.80468705856786
