Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0072686~mitotic spindle	5	6.329113924050633	3.41243711896105E-5	KIF22, CDK1, SPAG5, RACGAP1, ECT2	78	47	19662	26.816693944353517	0.004935896478155732	4.497277738338967E-4	0.04050355577706055
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	21	26.582278481012654	3.929448951028866E-5	CDK1, KHDRBS3, PRC1, NEIL3, TPX2, MTA1, CENPF, CHEK1, ANLN, AURKB, RACGAP1, PRPF19, SPAG5, DEPDC1A, RAD54B, FBXL14, GATAD1, ASF1B, CDCA5, CCNA2, TOP2A	78	1935	19662	2.7357185450208705	0.005681611176090784	4.747050357312155E-4	0.04663886148524865
GOTERM_CC_DIRECT	GO:0000793~condensed chromosome	4	5.063291139240507	2.172643722606888E-4	MKI67, NCAPG, SMC2, TOP2A	78	30	19662	33.61025641025641	0.031015590753408095	0.0024206621338219714	0.25762305497791793
GOTERM_CC_DIRECT	GO:0005874~microtubule	8	10.126582278481013	2.9290698729627116E-4	KIF22, PRC1, SPAG5, TPX2, KIF18B, NUSAP1, MTA1, BIRC5	78	327	19662	6.16701952481769	0.041588195173957176	0.0030295255889107864	0.3471741833775521
GOTERM_CC_DIRECT	GO:0000777~condensed chromosome kinetochore	5	6.329113924050633	3.308565698598669E-4	SPC25, SPAG5, NUF2, BUB1B, BIRC5	78	84	19662	15.004578754578754	0.046849190440314215	0.0031936986382075094	0.39207386750189643
GOTERM_CC_DIRECT	GO:0005813~centrosome	7	8.860759493670885	0.007162738882675438	CCNB1, CDK1, CCNB2, NCAPG, CKAP2L, CENPF, CHEK1	78	435	19662	4.056410256410256	0.6473695293436088	0.06306925625159987	8.179915608269217
GOTERM_CC_DIRECT	GO:0097149~centralspindlin complex	2	2.5316455696202533	0.011703193989229008	RACGAP1, ECT2	78	3	19662	168.05128205128204	0.8185855767924505	0.09553355491500526	13.042871680887181
GOTERM_CC_DIRECT	GO:0000785~chromatin	4	5.063291139240507	0.013319976142271043	KIF22, CHEK1, ASF1B, CDCA5	78	126	19662	8.002442002442002	0.8569233811232444	0.10239110374368776	14.716734974098667
GOTERM_CC_DIRECT	GO:0031262~Ndc80 complex	2	2.5316455696202533	0.015574136258702449	SPC25, NUF2	78	4	19662	126.03846153846153	0.8973078544076708	0.11289374071498293	17.001255447821272
GOTERM_CC_DIRECT	GO:0000228~nuclear chromosome	3	3.79746835443038	0.018336628482743835	BIRC5, SMC2, TOP2A	78	53	19662	14.268505079825836	0.9316757208503662	0.12556254231260366	19.72448728799183
GOTERM_CC_DIRECT	GO:0000796~condensin complex	2	2.5316455696202533	0.019430113037653615	NCAPG, SMC2	78	5	19662	100.83076923076923	0.941871375415597	0.12670408070370776	20.77963737067934
GOTERM_CC_DIRECT	GO:0032133~chromosome passenger complex	2	2.5316455696202533	0.019430113037653615	BIRC5, AURKB	78	5	19662	100.83076923076923	0.941871375415597	0.12670408070370776	20.77963737067934
GOTERM_CC_DIRECT	GO:0000940~condensed chromosome outer kinetochore	2	2.5316455696202533	0.034705504024145344	CENPF, BUB1B	78	9	19662	56.01709401709402	0.9940341087321743	0.20769146674334205	34.25121645637614
GOTERM_CC_DIRECT	GO:0005662~DNA replication factor A complex	2	2.5316455696202533	0.057179235032190925	PRPF19, PURB	78	15	19662	33.61025641025641	0.9998040139529304	0.3100900666522022	50.29121946013595
GOTERM_CC_DIRECT	GO:0000159~protein phosphatase type 2A complex	2	2.5316455696202533	0.0682216409072849	PPP2CB, PPP2R5E	78	18	19662	28.00854700854701	0.9999644917034459	0.34747511829208255	56.7792930965411
GOTERM_CC_DIRECT	GO:0051233~spindle midzone	2	2.5316455696202533	0.07187399957551774	AURKB, RACGAP1	78	19	19662	26.534412955465587	0.9999799087863139	0.35118594850060714	58.74821750223841
GOTERM_CC_DIRECT	GO:0035371~microtubule plus-end	2	2.5316455696202533	0.07187399957551774	SPAG5, KIF18B	78	19	19662	26.534412955465587	0.9999799087863139	0.35118594850060714	58.74821750223841
