d0	d7	d21
ENSMUSG00000041347	1.16206768844673	1.01980861911268	1.03770539133668
ENSMUSG00000049517	1.14780671524342	1.01973213923974	1.0349865888922
ENSMUSG00000042129	0.803911820337101	1.0479872459041	0.96772173323273
ENSMUSG00000051339	0.865970393825385	0.959174261847569	0.934244528086044
ENSMUSG00000004508	0.865084278553573	1.02134366975653	0.954928685992511
ENSMUSG00000058230	0.905302807937479	1.00809905304187	0.963871694516538
ENSMUSG00000020357	0.85959099683482	1.03555177217521	0.932715381705255
ENSMUSG00000015880	1.48712917531959	1.01566825839754	1.10733965297974
ENSMUSG00000032518	1.14966364502899	1.00509393717305	1.01769718122683
ENSMUSG00000057454	1.70801804322189	0.94902131571789	0.974523690623917
ENSMUSG00000040648	0.891016418556181	1.02921822753133	1.00207347945235
ENSMUSG00000019907	0.851269239097703	0.923459769549903	1.02357025117119
ENSMUSG00000029380	1.08519040977749	0.993988967423993	1.01837939793336
ENSMUSG00000032262	1.23298513290038	1.05465071517952	1.038521265094
ENSMUSG00000054203	0.787505984067538	1.01465163055738	1.00313098627893
ENSMUSG00000029313	0.868644748029577	0.977557815287554	0.961482212585175
ENSMUSG00000033306	0.919426954791725	0.975246650750158	0.981361910702503
ENSMUSG00000034731	0.861020131219355	0.973340910637246	0.974383798499591
ENSMUSG00000032218	1.26678139211462	0.989022122542063	1.07906487615207
ENSMUSG00000040204	1.40156608064616	0.992615796212356	1.05359523402501
ENSMUSG00000022440	1.19964855953728	0.99642887627859	1.05133646386912
ENSMUSG00000042607	0.878562709772961	0.945764405883057	0.97379944233604
ENSMUSG00000042436	1.10217412802234	1.02873369756333	1.03877698330262
ENSMUSG00000019820	0.803557462058708	1.01882142008714	0.999817276212069
ENSMUSG00000018604	0.863287475158744	0.950203112960175	0.971398685721395
ENSMUSG00000025241	0.900145042886625	1.00316753647132	0.963162767947727
ENSMUSG00000059291	1.09829809245039	1.02410658598504	1.04638178245399
ENSMUSG00000032289	0.876602506476622	0.978695961039454	0.985191289922242
ENSMUSG00000026278	1.13715706543518	0.968977624825858	1.07089409935716
ENSMUSG00000039523	0.912828170861493	0.977102931421889	0.959662654793527
ENSMUSG00000101939	2.0452553145729	1.90680012057064	1.15786521203892
ENSMUSG00000022893	0.938248174564772	0.986427851692173	0.982131001544734
ENSMUSG00000036777	1.27538306399572	0.979445060833063	1.07848716095438
ENSMUSG00000043940	0.866277942894865	1.02278957376809	0.960627166727607
ENSMUSG00000001131	1.18155751983486	0.990126119326337	0.963778332884687
ENSMUSG00000007817	0.878489196453071	1.01087268110377	0.974331504607748
ENSMUSG00000030677	1.40284861528212	0.997965395403782	1.10067246339469
ENSMUSG00000037805	1.10599474239398	1.00617199144976	1.03097632557078
ENSMUSG00000040952	1.08364360418303	1.02914727265195	1.03642340309873
ENSMUSG00000024922	1.84324612135306	0.992108805421165	0.890683081909281
ENSMUSG00000022676	1.15315172708911	1.033771196513	1.02813851796024
ENSMUSG00000068220	1.1062683573187	0.978377772807764	1.0267372759566
ENSMUSG00000022464	1.28626317525856	0.920871111505878	0.968442903789845
ENSMUSG00000004677	0.891939416478494	1.00317773665678	0.98016472815799
ENSMUSG00000033453	0.883696706516968	0.994237807714549	0.985414250232151
ENSMUSG00000046352	1.26505387343766	1.02008639888786	1.02598320513319
ENSMUSG00000023977	0.90640359515829	1.01926160821446	0.975888429665527
ENSMUSG00000019966	0.912223371889249	0.953333285954139	0.990761412839576
ENSMUSG00000027208	1.22006822129886	0.939173706453017	0.947397867344113
ENSMUSG00000000567	1.10251977274721	0.978010877122051	1.00561988606799
ENSMUSG00000024978	0.75179197232239	1.13140017331538	0.994753953546418
ENSMUSG00000025574	1.22883613794199	0.977276645371485	1.02998310389489
ENSMUSG00000032198	0.826156969894502	1.01121031046635	0.957170960404359
ENSMUSG00000051351	1.13039023758664	1.09096108950908	0.96515924058093
ENSMUSG00000005952	0.903729413364416	0.935947212945544	0.965629263648138
ENSMUSG00000021375	0.904663839129483	0.980139685968817	0.98820712835614
ENSMUSG00000027875	0.893237799322299	1.04959048703833	0.974805944004506
ENSMUSG00000058325	0.912562807895196	1.01929951810947	0.990993434204005
ENSMUSG00000054146	2.51715938387904	1.24743156649219	0.959624776361614
ENSMUSG00000029417	1.28666293910356	1.03217334993362	1.03731923862958
ENSMUSG00000056851	1.31773708612555	1.00829486512686	1.03321662480286
ENSMUSG00000045545	2.44231477871852	1.37001729887883	0.967564108161602
ENSMUSG00000041431	1.2435861281892	0.962096242004307	1.15218760454809
ENSMUSG00000030084	0.899174381837252	1.02784090530547	1.00257609585014
ENSMUSG00000022801	0.902943215011973	1.02648327684089	1.00340125875789
ENSMUSG00000029174	0.906007846130678	0.9717371182264	0.968619882415812
ENSMUSG00000023232	1.1528677353999	0.957806291390934	1.04382411512069
ENSMUSG00000049685	2.71412622782641	1.31545092310033	1.00384069427434
ENSMUSG00000078937	0.782005849274813	0.96657490874249	0.983171685387311
ENSMUSG00000060548	1.10833417284035	1.03462837666715	1.01186251262474
ENSMUSG00000006058	1.10495868758754	0.990695798982615	1.00016792305884
ENSMUSG00000035831	2.79052251725935	0.970412817209006	1.03090593572171
ENSMUSG00000026924	0.875024613224431	0.989902084595343	0.930347540124585
ENSMUSG00000040152	0.920268184740297	0.991514180322745	0.957001586649811
ENSMUSG00000020741	0.896065352212171	0.993127852339266	0.96528454606366
ENSMUSG00000024048	1.10542363810408	0.997871045701088	1.01467802151508
ENSMUSG00000008683	1.11740180131853	1.01310336280983	1.04276481077584
ENSMUSG00000048232	0.904066966628254	1.00427582528914	0.988575131904495
ENSMUSG00000001025	1.1211224495891	0.980384457879867	0.997115825463063
ENSMUSG00000071856	0.855149376217165	1.09431702206361	0.99472359365777
ENSMUSG00000006576	0.905286552491198	0.941379244533158	0.955956893818416
ENSMUSG00000042046	0.89536152162367	0.985029623151223	0.973856376705496
ENSMUSG00000027533	1.13889250940119	1.00631501232334	1.01643332173112
ENSMUSG00000063661	2.3616355935624	0.998785014669844	0.986371128195593
ENSMUSG00000029177	1.2145648043828	0.990068728169743	0.989237337686709
ENSMUSG00000037486	0.906971078030916	0.971653020405267	0.962262607040338
ENSMUSG00000027306	1.25175737124202	1.00544792769669	1.10587204968322
ENSMUSG00000034525	0.877550751048672	1.03798631288472	0.978453792114311
ENSMUSG00000074129	1.14361840794078	1.00943983237182	1.03157106905845
ENSMUSG00000041528	0.91505972619352	0.993819576178185	0.965944341604382
ENSMUSG00000026459	1.15004723255377	1.01552429418385	1.02414785843401
ENSMUSG00000070738	0.91220420057452	0.990288758726498	0.977968199170037
ENSMUSG00000059898	1.57664639987953	0.976424655058391	0.98063687864244
ENSMUSG00000034235	0.898654053375818	1.06729605746033	0.964098628140947
ENSMUSG00000084897	1.62841107412656	0.910143724997721	1.02016976160684
ENSMUSG00000030306	0.808817075000972	1.00487768164456	0.941718831127265
ENSMUSG00000079020	0.904888176790235	0.966639514967784	0.998385528121702
ENSMUSG00000070436	1.08798501165456	1.00976589072908	1.01544793097393
ENSMUSG00000024521	1.12972749518603	0.944691206321623	1.03372402624626
ENSMUSG00000024660	1.30591771529022	1.0004461801515	1.01451051467378
ENSMUSG00000090958	0.908908173325616	0.935807733386566	0.953584586032624
ENSMUSG00000073700	0.921085245542809	0.945710411751606	0.952169044898102
ENSMUSG00000063632	1.3053098157403	0.997448718551508	1.06045454422242
ENSMUSG00000054717	1.09760418666738	1.01131521594053	1.02357984730977
ENSMUSG00000070990	1.72560857767085	0.933798531807143	1.02963166494002
ENSMUSG00000029683	1.25785315092322	0.998002216452471	1.11574214779967
ENSMUSG00000033396	0.866822682534352	1.04391592532152	0.9899144686605
ENSMUSG00000039787	1.13833142082825	1.02728283512595	0.978624141061986
ENSMUSG00000029304	1.10868135370622	0.919004636570504	0.967902830248681
ENSMUSG00000001506	1.09131547131563	0.986608021406069	1.01247981773481
ENSMUSG00000040797	1.21003696480413	0.985497189836227	1.030154465908
ENSMUSG00000033209	0.89791319627699	1.04561961229939	0.965069238299204
ENSMUSG00000017716	1.34388218157848	0.982818482169876	1.14014969385281
ENSMUSG00000042988	1.36771875123253	1.02598597179939	0.921478597752387
ENSMUSG00000029577	0.912287581197637	1.02471643638525	0.958242570496588
ENSMUSG00000054641	0.897049796392392	1.02697404337106	0.949465991504589
ENSMUSG00000030672	1.21041963695899	0.959681081017638	0.914897082461149
ENSMUSG00000027716	0.908721941670661	0.947011138298973	0.966645443260187
ENSMUSG00000031431	0.928836335758406	0.994143299427906	0.979096783809218
ENSMUSG00000101645	0.695325221726343	0.849711742421852	1.00158215934179
ENSMUSG00000078684	0.893592247197567	0.996021492552422	0.982570945328361
ENSMUSG00000005268	1.42695312276054	0.914242351105572	0.943055762341741
ENSMUSG00000041797	0.907802666090472	1.05776964042657	0.970607116681989
ENSMUSG00000048922	1.27695330964208	1.02303784499689	1.12897773995717
ENSMUSG00000024011	1.24655476314405	1.15552800619996	0.982639930368994
ENSMUSG00000051910	0.868819640881533	0.937073663827338	0.901047091024029
ENSMUSG00000062997	1.12666451057401	1.01772610439711	1.02767432305484
ENSMUSG00000037568	1.20309552990208	0.964889683273743	1.00632501448719
ENSMUSG00000027962	1.08817045859474	0.996451592542777	1.0443827710953
ENSMUSG00000041341	0.874629452531449	1.00339383789563	0.96768714948957
ENSMUSG00000023505	1.35234876309171	0.993205349617958	1.08762977366144
ENSMUSG00000029414	1.34571244236906	1.02316025047733	1.06750688566822
ENSMUSG00000003226	0.913311546398233	0.994136304315328	0.987812197482933
ENSMUSG00000024251	0.8452578956189	1.01794938685292	0.969690819806519
ENSMUSG00000024163	0.883558146602931	1.02452347554472	0.953318557552528
ENSMUSG00000051118	1.20736003768076	1.02847605820516	1.03708140577661
ENSMUSG00000014303	1.11019095801155	0.9127646823994	1.00444095854487
ENSMUSG00000058427	1.23865449710986	1.02819201653284	0.996369951513493
ENSMUSG00000040506	0.902763112169214	0.972340416161753	0.943501750601061
ENSMUSG00000025213	1.14654785239993	0.974265341553442	0.984824551248802
ENSMUSG00000037725	1.1916636957031	1.00431893334278	1.08595412788509
ENSMUSG00000100622	0.604996066170947	0.527760431143284	1.01647473285588
ENSMUSG00000051397	1.85524344578638	0.983080770507033	1.06050606577592
ENSMUSG00000078886	1.23829351873588	1.03936807809142	1.08090747442267
ENSMUSG00000061048	1.3028210164918	0.955312257055411	1.01180474171374
ENSMUSG00000019731	0.914855676450667	0.991224931155227	0.949404212608285
ENSMUSG00000024791	1.36345243040416	1.02872560761665	1.07800839278529
ENSMUSG00000079013	1.70840075980364	1.27331785057652	0.99339981942024
ENSMUSG00000039620	0.744054561362162	1.02768226197364	0.969639087642532
ENSMUSG00000039470	0.862991042285089	0.96188616238729	0.988513310037884
ENSMUSG00000026414	1.24442561453967	0.953939059790596	1.00408260781085
ENSMUSG00000020576	0.892342777827404	0.996118136578354	0.978722102056535
ENSMUSG00000052934	0.910743542034813	0.996100579556974	0.955724713363376
ENSMUSG00000031962	1.09896573796573	0.988223837086275	1.04501967091289
ENSMUSG00000022510	1.19968929396061	0.982082999818199	1.01876735569138
ENSMUSG00000071415	1.09544848928938	1.02167300567648	1.03009050301689
ENSMUSG00000061816	1.17397085545273	0.969049680435945	0.947880875507075
ENSMUSG00000060636	1.0981886704051	1.01069719365451	1.04368644627531
ENSMUSG00000028234	1.10944306351909	1.00702500005202	1.0364200400248
ENSMUSG00000002343	0.858460826084271	0.983429724076009	1.01931764267957
ENSMUSG00000028640	1.67298886751843	0.966555537112587	1.00731201439263
ENSMUSG00000032548	0.853675503739547	0.974561308925616	0.9313839383245
ENSMUSG00000058558	1.10260902090397	1.01223137110963	1.03207825335278
ENSMUSG00000067288	1.13127649098193	1.02903379947164	1.03752752464088
ENSMUSG00000002769	1.55750884284633	1.04310194280909	1.0249070916924
ENSMUSG00000047419	0.774319938221477	0.95073900653161	0.897215364697654
ENSMUSG00000028893	1.48169666241887	1.58306467370721	0.955202861094264
ENSMUSG00000043456	0.905973927181077	0.943686022638973	1.00789881945466
ENSMUSG00000056900	0.840594944947535	0.945119011012871	0.961945727956881
ENSMUSG00000024378	1.12339375397021	0.945805480996202	1.01952542016326
ENSMUSG00000035799	1.13465542612215	0.968205663467512	1.00277035284734
ENSMUSG00000061477	1.10004237500636	1.01559811210263	1.03721526025713
ENSMUSG00000029720	0.904522196067389	1.01821919085422	0.987216411956999
ENSMUSG00000041949	0.874676260928244	1.0142478538898	0.982346588531897
ENSMUSG00000047036	0.688905951083099	1.0483969389865	0.955812901213649
ENSMUSG00000037415	0.904026352295758	0.998808065313778	0.982040805121124
ENSMUSG00000079588	1.20170936956502	0.953511810623464	0.911016941799275
ENSMUSG00000024112	0.908037804546058	0.962526375531848	0.98237264913871
ENSMUSG00000047786	1.17770695898376	1.01351994289048	1.06890055758554
ENSMUSG00000060962	1.65818804056351	1.12378290075213	0.987643152742554
ENSMUSG00000025794	1.10173803770525	1.01097117153227	1.02899230840613
ENSMUSG00000045790	0.905523279253667	0.96368316860728	0.95195966273264
ENSMUSG00000017724	1.18646472041779	0.962233388776044	0.987351149786009
ENSMUSG00000039452	1.15578422355216	1.00895863395187	1.00148346535425
ENSMUSG00000020897	1.26628878732402	1.01308175165981	1.10704427007005
ENSMUSG00000038550	1.16740934758006	0.964976396745958	0.988792495262881
ENSMUSG00000019984	0.881968260007513	0.986253292505431	0.974792497488202
ENSMUSG00000038718	0.868565224676403	0.99462833897056	1.00830834335682
ENSMUSG00000079641	1.12933419085209	1.01136607513277	1.05562602140256
ENSMUSG00000003435	0.847205917539707	1.04405020809556	0.969072161945525
ENSMUSG00000069515	0.89748591350437	0.921469316345935	0.98107469910867
ENSMUSG00000021277	0.888396855426694	0.968813933961416	0.986699652652167
ENSMUSG00000031230	1.21096693771257	1.03089053256628	1.07422751991078
ENSMUSG00000022986	1.61917286498977	0.995271045267617	1.17501659030508
ENSMUSG00000033039	0.864825025129216	1.01256057664727	0.985463044198785
ENSMUSG00000046330	1.11270604055163	1.01347135955112	1.03405870147965
ENSMUSG00000001504	1.51063780635049	1.07166988592287	1.06748690349087
ENSMUSG00000005220	1.42279380257739	0.838725563876119	0.905596395141831
ENSMUSG00000021469	1.36664265403563	0.938652921845816	1.01021036431712
ENSMUSG00000073403	1.20969801541315	0.985965666551471	1.01673130934194
ENSMUSG00000002831	0.888104389568994	0.982908565897495	1.02451081366892
ENSMUSG00000025362	1.14361325629097	1.01509860217052	1.06476007348438
ENSMUSG00000048327	1.20353523177945	1.00659280316351	1.09662302262613
ENSMUSG00000092329	0.855155268459886	0.971597641339544	0.996350305814609
ENSMUSG00000024471	1.1949869984462	0.993267205164632	0.910170505470788
ENSMUSG00000039298	1.14141814118703	0.987515660761221	0.960337868669209
ENSMUSG00000029009	0.893654217574468	0.95698998416424	0.930762764576366
ENSMUSG00000004347	1.1513924178747	0.999376330834537	1.03783580490739
ENSMUSG00000044285	0.903581730768874	0.978540996852771	1.02886312933744
ENSMUSG00000020953	1.10780533266401	0.895790535416778	0.960236851034781
ENSMUSG00000028347	1.19654814971458	0.959598985747187	1.04477044554549
ENSMUSG00000034126	0.872034672229591	0.979830697245898	0.964941852681365
ENSMUSG00000041841	1.13195089991611	1.02399003606082	1.0491497796444
ENSMUSG00000037601	1.10324160342775	0.991905094591613	0.999500879987505
ENSMUSG00000027864	1.15696481704347	0.979035643494187	1.09023827798419
ENSMUSG00000032777	0.884256931423995	0.989748237603146	0.979606644009148
ENSMUSG00000034892	1.13245115453261	1.02050545765293	1.03468751650497
ENSMUSG00000027985	1.27328933428218	1.04854181465858	0.967797980978482
ENSMUSG00000027878	0.904883658527081	1.01365343690365	0.967983912719607
ENSMUSG00000017588	1.54685021683324	0.996397104485499	0.995088573400943
ENSMUSG00000027524	1.1419722889041	0.970816246331651	1.07972671308358
ENSMUSG00000038766	0.87166686235179	1.06000239772966	1.00251902900023
ENSMUSG00000035181	0.893660900843588	0.96122625035486	0.963824573355202
ENSMUSG00000024451	0.834050109349329	0.994109422095765	0.983279631164985
ENSMUSG00000031385	0.887224060165167	0.949430747255535	0.941651783867086
ENSMUSG00000032115	0.895770328272253	1.00945580747153	1.01965356995128
ENSMUSG00000098428	0.701439080805233	1.00588829178172	1.05469322137468
ENSMUSG00000034055	0.89944666208937	1.01722901306693	0.975010622308928
ENSMUSG00000039414	0.832221287782551	1.01233363025127	0.986379485624673
ENSMUSG00000024066	0.802252196870479	1.0030864411088	0.950041944307769
ENSMUSG00000019848	1.14627065966719	0.97397197193211	1.01681639707899
ENSMUSG00000041037	0.877452924672919	0.976769569519669	0.956862116603017
ENSMUSG00000090733	1.11835669385662	1.03276240553034	1.02365597062936
ENSMUSG00000035948	0.876128519291432	0.985361727514355	1.03509117599205
ENSMUSG00000005871	0.894127593418899	0.976870200182301	0.990707893952488
ENSMUSG00000044447	0.884791548649955	1.02862805241134	0.972877570522939
ENSMUSG00000025266	0.892940011601411	1.02580953002587	0.987320192657678
ENSMUSG00000057722	0.90080805727715	0.940426891373505	0.943376038395384
ENSMUSG00000026822	0.859404175147763	1.00176034979935	1.00699088868244
ENSMUSG00000092586	1.36156274086392	0.980237280910205	0.947263535878803
ENSMUSG00000067006	1.96759141040759	1.0081165652645	1.00745069856873
ENSMUSG00000041219	1.20602814838715	1.01215841718801	1.05418908368684
ENSMUSG00000034394	1.24726408838007	0.975096223123792	1.02939182529475
ENSMUSG00000022479	1.72990240033713	0.88186035565224	0.887183776616005
ENSMUSG00000104063	0.889695504998778	0.983902232615079	0.927221251199062
ENSMUSG00000036568	0.884917400610366	1.04801447171419	0.982044153839083
ENSMUSG00000020216	1.18983678418261	1.00888131041247	1.0331387388191
ENSMUSG00000031273	0.858789594657299	0.926773880115247	0.96678958301787
ENSMUSG00000041975	0.878450423544856	0.964639881817925	1.02707310449005
ENSMUSG00000035969	0.897875087704011	0.980513022948767	0.953936126363309
ENSMUSG00000094777	1.39834551703555	0.977788112480123	1.0504982066945
ENSMUSG00000037138	0.891502375405975	1.11330393173063	0.956567093695472
ENSMUSG00000037999	0.909012438120052	0.958508762294037	0.97194493606648
ENSMUSG00000089960	1.47101985704493	1.18449095271677	1.05619260719174
ENSMUSG00000053965	0.880094729629561	0.986374845239691	1.13285911922529
ENSMUSG00000009927	1.14288340483478	1.02363207914323	1.01462730348523
ENSMUSG00000032480	0.891233494152172	0.987519302494286	0.985220579569411
ENSMUSG00000031907	1.27463375520244	1.02005892466257	0.962011875134502
ENSMUSG00000025105	1.37390346083303	0.992952159370692	0.961772464126409
ENSMUSG00000026413	1.28658956032126	0.917350391036928	1.08604437864385
ENSMUSG00000034634	1.37973150992791	1.06428553533904	0.973658680429476
ENSMUSG00000030814	1.11250731138959	1.0061445639605	1.05817476279371
ENSMUSG00000027356	1.57864762595307	1.01362479240201	1.03306677980232
ENSMUSG00000080859	0.691373531709487	0.996413831219456	0.997047457724811
ENSMUSG00000042029	0.840179932855696	1.02027573205779	0.965752982636159
ENSMUSG00000027678	0.900913342349034	0.978381613743802	0.949212474894381
ENSMUSG00000026971	1.25300346303089	0.939022663158635	0.921373355657225
ENSMUSG00000056328	1.40264334089862	1.01640805438256	0.909716612171073
ENSMUSG00000051278	0.734247760590547	0.968928279980321	0.956498474425836
ENSMUSG00000001604	1.1606710113031	1.08403417868139	0.961217590368642
ENSMUSG00000021943	1.20212182904726	0.91981978140925	0.966257134154508
ENSMUSG00000027715	1.2109734986596	0.990631722948434	1.12087810059394
ENSMUSG00000022483	1.13549292749513	0.961889470076685	0.98254561696803
ENSMUSG00000018893	1.15965149925285	1.00589877094921	0.992526430510823
ENSMUSG00000029587	0.891583266361645	0.999924881197277	0.983471047369101
ENSMUSG00000060913	1.30136856366233	0.952579668174932	1.10437495346386
ENSMUSG00000027668	0.895858282617911	1.03671815465143	0.974647801291163
ENSMUSG00000027015	1.1472677341439	1.00550623190962	0.963938137763532
ENSMUSG00000061397	1.29554048063945	1.14265051432757	0.848786068835939
ENSMUSG00000082361	0.820644198701523	0.927766144650425	0.996855318642735
ENSMUSG00000040537	0.902743358267007	0.979915521939269	0.993379757872921
ENSMUSG00000002055	1.2022271048671	1.04221712960578	1.15871001768429
ENSMUSG00000015750	0.900774875198148	1.03292476140196	0.980350442685302
ENSMUSG00000021643	1.15007519708071	1.00917970379042	0.990217495523418
ENSMUSG00000102697	0.813913741217648	0.984075380000403	0.95916686427287
ENSMUSG00000074476	1.27706082336799	0.98530383026553	1.0530764881888
ENSMUSG00000002032	0.843717296154702	1.06121749847537	1.02814933414976
ENSMUSG00000002020	0.84418194137005	0.990126426796185	0.996608004484084
ENSMUSG00000020747	0.902810156816901	1.02099286546806	0.964824938773338
ENSMUSG00000024678	1.12275832475548	1.01214756514114	1.0027655150832
ENSMUSG00000069441	1.46514527572782	0.999313804818886	1.01264295934376
ENSMUSG00000053646	0.882062671295507	1.01196169517295	0.968567484802854
ENSMUSG00000026039	1.2546700115873	1.00367069887043	1.07516401712761
ENSMUSG00000028936	1.11197805822549	1.01111858286609	1.04070686865057
ENSMUSG00000043430	1.48911689820861	1.0748109023399	1.08991641846721
ENSMUSG00000040102	0.889784593953651	1.0343717772025	0.964822443520175
ENSMUSG00000026955	1.20653191808793	1.02211243055125	1.07592744589
ENSMUSG00000041229	0.895936670926827	1.01363309404458	0.987069832560658
ENSMUSG00000025747	1.16295888362199	0.994151462341718	1.0941739904552
ENSMUSG00000034684	0.903401998811093	0.984074170683953	0.964807605009281
ENSMUSG00000029061	1.11691284175338	0.980988197404871	0.971937381943688
ENSMUSG00000036208	0.882991625747891	0.988643790791124	1.00939775687078
ENSMUSG00000030816	0.899304789840354	0.992133749782044	0.963524027392426
ENSMUSG00000052909	1.21447135714242	1.04183025400325	0.997523772968276
ENSMUSG00000040310	1.19592014105364	0.93135767370883	1.00216004739878
ENSMUSG00000043557	1.25900878724608	0.953133083515441	0.932680009675242
