d0	d7	d21
ENSMUSG00000083405	-1.00556342108151	0.0112212822746614	0.994342138806845
ENSMUSG00000060572	1.14938532605847	-0.478854105125373	-0.670531220933101
ENSMUSG00000005611	-1.13290931836668	0.373096552892304	0.759812765474379
ENSMUSG00000020218	1.08227101640541	-0.88972851628892	-0.192542500116494
ENSMUSG00000035199	0.875874687403607	-1.08957577793833	0.213701090534715
ENSMUSG00000039748	1.15030225119916	-0.662349452215444	-0.487952798983717
ENSMUSG00000037318	1.09369656768911	-0.867583164031912	-0.226113403657193
ENSMUSG00000055937	1.14725501828966	-0.687004941894413	-0.460250076395252
ENSMUSG00000049516	-1.14554560509806	0.447098819639277	0.698446785458775
ENSMUSG00000054675	1.15082083298948	-0.493504630569348	-0.657316202420127
ENSMUSG00000025092	-1.0846998093434	0.885234349795411	0.199465459547986
ENSMUSG00000019932	1.15213608042498	-0.642677642652521	-0.50945843777246
ENSMUSG00000027107	0.982147643601423	-1.01694405733998	0.0347964137385585
ENSMUSG00000004098	-0.946112015388642	1.04633956820599	-0.100227552817344
ENSMUSG00000032013	1.15438166950805	-0.55369145544598	-0.600690214062065
ENSMUSG00000021994	1.13591361005542	-0.388303798183576	-0.747609811871848
ENSMUSG00000020649	1.13204048524822	-0.763157897117681	-0.368882588130542
ENSMUSG00000035557	1.15368831196522	-0.618706539169956	-0.534981772795268
ENSMUSG00000030732	-0.210767955555464	1.08858418713655	-0.877816231581089
ENSMUSG00000033792	-1.04572068985783	0.946948990264357	0.0987716995934688
ENSMUSG00000038244	-0.847032442806833	-0.256117526010969	1.1031499688178
ENSMUSG00000021823	-1.15363093398	0.533783489074474	0.619847444905527
ENSMUSG00000025324	-1.14356720513385	0.710313510914428	0.433253694219423
ENSMUSG00000017631	-1.14584731115034	0.696517565810092	0.449329745340245
ENSMUSG00000079523	1.11200255312216	-0.825422399317537	-0.28658015380462
ENSMUSG00000032911	-1.13034255334701	0.769485456479307	0.360857096867708
ENSMUSG00000040433	-1.08727478574814	0.880349666495401	0.206925119252745
ENSMUSG00000029708	-1.13736250387663	0.741322211972748	0.396040291903881
ENSMUSG00000003660	-1.1477899849033	0.683136069509516	0.464653915393784
ENSMUSG00000090035	-1.15429168508775	0.603754662565965	0.550537022521782
ENSMUSG00000022324	-1.00369518719854	0.00743179854831289	0.996263388650226
ENSMUSG00000025140	1.15443956805635	-0.555960367775498	-0.598479200280851
ENSMUSG00000038170	-1.151611350524	0.648904738239649	0.502706612284357
ENSMUSG00000016128	-1.14579027662159	0.69688498265121	0.448905293970382
ENSMUSG00000049641	0.954385919145473	-1.04009671511416	0.0857107959686832
ENSMUSG00000003038	1.14688974375109	-0.689560920546385	-0.457328823204696
ENSMUSG00000027239	1.13451934797454	-0.753403131577276	-0.381116216397266
ENSMUSG00000027326	1.12214354843537	-0.79685852645083	-0.325285021984542
ENSMUSG00000054196	1.153870122529	-0.539016658724631	-0.614853463804374
ENSMUSG00000079243	-1.09768888671637	0.238506996399987	0.859181890316383
ENSMUSG00000037709	-1.15462056162638	0.589079690406908	0.565540871219472
ENSMUSG00000022371	1.15451025646515	-0.595408661981854	-0.559101594483291
ENSMUSG00000045128	1.14888195665204	-0.47417788811068	-0.674704068541364
ENSMUSG00000034354	-1.03606371819825	0.959539479503252	0.0765242386949969
ENSMUSG00000041347	1.14697472132816	-0.688972171248131	-0.458002550080033
ENSMUSG00000049517	1.14781714979313	-0.682935374265288	-0.464881775527838
ENSMUSG00000042129	-1.09295863324442	0.869095295011938	0.223863338232485
ENSMUSG00000051339	-1.11550748294171	0.816079682146184	0.299427800795522
ENSMUSG00000004508	-1.04606750346935	0.946480423275553	0.0995870801938002
ENSMUSG00000058230	-1.04312624426484	0.950417093659386	0.092709150605447
ENSMUSG00000020357	-0.939261854275502	1.05130126059753	-0.112039406322028
ENSMUSG00000015880	1.13512300084697	-0.750924063972116	-0.384198936874855
ENSMUSG00000032518	1.15111959444899	-0.654253885037348	-0.496865709411642
ENSMUSG00000057454	1.15419516402038	-0.606680389753561	-0.547514774266815
ENSMUSG00000040648	-1.13469146139515	0.752700702515711	0.381990758879439
ENSMUSG00000019907	-0.941873200325443	-0.107558132640899	1.04943133296634
ENSMUSG00000029380	1.11552052910823	-0.816043949392251	-0.299476579715987
ENSMUSG00000032262	1.15147184026079	-0.501006736976711	-0.650465103284082
ENSMUSG00000054203	-1.15352970369528	0.621786147025682	0.531743556669599
ENSMUSG00000029313	-1.14385839142047	0.708644173977917	0.435214217442552
ENSMUSG00000033306	-1.15005743143235	0.485441170234586	0.664616261197766
ENSMUSG00000034731	-1.15466355456259	0.56932822659074	0.585335327971854
ENSMUSG00000032218	1.09487926401276	-0.865133742631923	-0.22974552138084
ENSMUSG00000040204	1.14362053183776	-0.710009612405511	-0.433610919432254
ENSMUSG00000022440	1.11463040979734	-0.818465137248395	-0.296165272548941
ENSMUSG00000042607	-1.10632707724167	0.266754218553511	0.839572858688161
ENSMUSG00000042436	1.14548169964149	-0.69885094790901	-0.44663075173248
ENSMUSG00000019820	-1.15102441911601	0.655243570696494	0.495780848419511
ENSMUSG00000018604	-1.13477069902678	0.382394551167353	0.752376147859427
ENSMUSG00000025241	-1.06563375722301	0.917938316082962	0.147695441140044
ENSMUSG00000059291	1.10418012529644	-0.844647216338322	-0.259532908958117
ENSMUSG00000032289	-1.15305775801277	0.523205760052879	0.629851997959887
ENSMUSG00000026278	0.922450512724139	-1.06273484787432	0.140284335150177
ENSMUSG00000039523	-1.11425498404417	0.819476253977506	0.294778730066665
ENSMUSG00000101939	0.716254050909525	0.42624221216026	-1.14249626306979
ENSMUSG00000022893	-1.15094585614076	0.656050388779331	0.494895467361434
ENSMUSG00000036777	1.090524791568	-0.873997485532089	-0.216527306035904
ENSMUSG00000043940	-1.06109720206203	0.924952639844127	0.136144562217907
ENSMUSG00000001131	1.14758632163793	-0.462958934191359	-0.684627387446574
ENSMUSG00000007817	-1.11270641064432	0.823585936819015	0.289120473825309
ENSMUSG00000030677	1.11980207942377	-0.803893820729377	-0.315908258694393
ENSMUSG00000037805	1.1213436324844	-0.799295669649661	-0.32204796283473
ENSMUSG00000040952	1.14593833846194	-0.695928484991558	-0.450009853470389
ENSMUSG00000024922	1.1492623831507	-0.477693164949714	-0.67156921820099
ENSMUSG00000022676	1.15378158870479	-0.537003024617899	-0.616778564086889
ENSMUSG00000068220	1.07069619323263	-0.90979067745865	-0.160905515773976
ENSMUSG00000022464	1.14639358078339	-0.692931156611156	-0.453462424172235
ENSMUSG00000004677	-1.13231307441274	0.762116548778822	0.37019652563392
ENSMUSG00000033453	-1.15171905286813	0.647674688102028	0.504044364766107
ENSMUSG00000046352	1.15444356379222	-0.598317836362098	-0.556125727430126
ENSMUSG00000023977	-1.06763928552585	0.914752401923105	0.152886883602746
ENSMUSG00000019966	-1.01525455016374	0.0312412459218325	0.984013304241908
ENSMUSG00000027208	1.15431842594852	-0.602883299679201	-0.551435126269317
ENSMUSG00000000567	1.12867535053178	-0.775451305395426	-0.35322404513636
ENSMUSG00000024978	-1.07933664720704	0.895019278993964	0.184317368213075
ENSMUSG00000025574	1.13168970345379	-0.764487272479627	-0.367202430974163
ENSMUSG00000032198	-1.10717304089239	0.837533510465156	0.269639530427231
ENSMUSG00000051351	0.790535042564572	0.333629426069033	-1.12416446863361
ENSMUSG00000005952	-1.01337172220349	0.0273025963972327	0.986069125806252
ENSMUSG00000021375	-1.15026825581101	0.48760010734709	0.66266814846392
ENSMUSG00000027875	-1.01414405947368	0.985228771795015	0.0289152876786601
ENSMUSG00000058325	-1.11623611770454	0.814072541424703	0.302163576279837
ENSMUSG00000054146	1.1371598765538	-0.394940768251514	-0.742219108302288
ENSMUSG00000029417	1.15451990177204	-0.594947441075449	-0.559572460696596
ENSMUSG00000056851	1.15166326727281	-0.648314660000467	-0.50334860727234
ENSMUSG00000045545	1.11374426444224	-0.292901897030636	-0.8208423674116
ENSMUSG00000041431	0.865574737432737	-1.09466747903748	0.229092741604744
ENSMUSG00000030084	-1.13470356434304	0.75265117720667	0.382052387136376
ENSMUSG00000022801	-1.13673699189489	0.744072105595373	0.392664886299521
ENSMUSG00000029174	-1.15368009005287	0.618872025252202	0.534808064800671
ENSMUSG00000023232	1.03694254215887	-0.958428795388114	-0.0785137467707614
ENSMUSG00000049685	1.13768404695199	-0.397797418231591	-0.739886628720395
ENSMUSG00000078937	-1.15150734025763	0.501435879529201	0.650071460728424
ENSMUSG00000060548	1.12489799089714	-0.336720435986825	-0.788177554910322
ENSMUSG00000006058	1.15147552165312	-0.650424387977997	-0.501051133675121
ENSMUSG00000035831	1.15420623452648	-0.606360187095268	-0.54784604743121
ENSMUSG00000026924	-0.987498064349308	1.01204979397207	-0.0245517296227594
ENSMUSG00000040152	-1.01022674879798	0.98944945297439	0.0207772958235871
ENSMUSG00000020741	-1.10900031844748	0.833047678082802	0.275952640364678
ENSMUSG00000024048	1.14245575639267	-0.716472959056036	-0.425982797336635
ENSMUSG00000008683	1.1098604945409	-0.830896299517959	-0.278964195022935
ENSMUSG00000048232	-1.14238668849666	0.716845293975171	0.425541394521486
ENSMUSG00000001025	1.14784427149438	-0.682734572068393	-0.465109699425987
ENSMUSG00000071856	-1.05083925697458	0.939910451064617	0.110928805909967
ENSMUSG00000006576	-1.10870692081963	0.274931337457821	0.833775583361802
ENSMUSG00000042046	-1.1471292317856	0.687892627277709	0.459236604507897
ENSMUSG00000027533	1.15198387096194	-0.644547539064179	-0.507436331897763
ENSMUSG00000063661	1.15466493815788	-0.569480052785397	-0.585184885372482
ENSMUSG00000029177	1.15469462163192	-0.574146048450857	-0.580548573181067
ENSMUSG00000037486	-1.14423351866497	0.706456779701249	0.437776738963727
ENSMUSG00000027306	1.05554704487376	-0.933193461566299	-0.122353583307463
ENSMUSG00000034525	-1.07411616715479	0.904081031896068	0.170035135258717
ENSMUSG00000074129	1.14095706229718	-0.72430550048638	-0.416651561810792
ENSMUSG00000041528	-1.08209726147302	0.890045962437549	0.192051299035467
ENSMUSG00000026459	1.15280598003441	-0.633663616085019	-0.519142363949388
ENSMUSG00000070738	-1.14220043874906	0.717843595003862	0.424356843745195
ENSMUSG00000059898	1.15467906299004	-0.583438393628713	-0.57124066936133
ENSMUSG00000034235	-0.917744981571395	1.06575642664196	-0.148011445070566
ENSMUSG00000084897	1.14296585028839	-0.713686296432984	-0.429279553855411
ENSMUSG00000030306	-1.09570442283715	0.863405476860918	0.232298945976236
ENSMUSG00000079020	-1.08844819990476	0.210367263729017	0.878080936175738
ENSMUSG00000070436	1.15224790036505	-0.641266732424629	-0.510981167940426
ENSMUSG00000024521	1.01231785222578	-0.987209260847976	-0.0251085913778063
ENSMUSG00000024660	1.15374006648562	-0.617648633504741	-0.536091432980876
ENSMUSG00000090958	-1.06071925807846	0.135193851603836	0.925525406474617
ENSMUSG00000073700	-1.13210127258443	0.369174961158059	0.762926311426378
ENSMUSG00000063632	1.13283092366841	-0.760117743146111	-0.372713180522296
ENSMUSG00000054717	1.14469462441891	-0.703708123031579	-0.440986501387322
ENSMUSG00000070990	1.14758055226292	-0.684669296017752	-0.462911256245171
ENSMUSG00000029683	1.02975431913545	-0.967320008628697	-0.0624343105067595
ENSMUSG00000033396	-1.10242522191534	0.848691975895284	0.253733246020053
ENSMUSG00000039787	1.10252260030684	-0.254052725479886	-0.848469874826959
ENSMUSG00000029304	1.11854759239313	-0.807544742268901	-0.311002850124227
ENSMUSG00000001506	1.12175220112867	-0.798055356502182	-0.323696844626495
ENSMUSG00000040797	1.13414373737528	-0.754924170321996	-0.379219567053283
ENSMUSG00000033209	-0.968446237019605	1.02881830257033	-0.0603720655507296
ENSMUSG00000017716	1.03997886886747	-0.954538584970068	-0.0854402838974064
ENSMUSG00000042988	1.12538852307137	-0.338807003960756	-0.786581519110617
ENSMUSG00000029577	-0.933994219656426	1.05499464233689	-0.121000422680459
ENSMUSG00000054641	-0.929861921635332	1.05782016211879	-0.127958240483458
ENSMUSG00000030672	1.14323226483246	-0.43102811200006	-0.712204152832398
ENSMUSG00000027716	-1.08869308490979	0.211089096698309	0.877603988211481
ENSMUSG00000031431	-1.12641453059525	0.783190739558548	0.343223791036705
ENSMUSG00000101645	-1.00272727417999	0.00547704701957201	0.997250227160419
ENSMUSG00000078684	-1.14624136842937	0.693943049594108	0.452298318835259
ENSMUSG00000005268	1.15325548036594	-0.6266412159114	-0.526614264454544
ENSMUSG00000041797	-0.94172744088737	1.04953640021161	-0.107808959324243
ENSMUSG00000048922	1.05039620842645	-0.940530325444016	-0.109865882982435
ENSMUSG00000024011	0.882565820445847	0.203548989915061	-1.08611481036091
ENSMUSG00000051910	-0.980939765338817	1.01802829894458	-0.0370885336057615
ENSMUSG00000062997	1.15075602857859	-0.657963860640403	-0.492792167938181
ENSMUSG00000037568	1.13929727684284	-0.732440794970401	-0.406856481872438
ENSMUSG00000027962	0.984606482809574	-1.01471357390886	0.0301070910992865
ENSMUSG00000041341	-1.1122786021091	0.824704439275551	0.287574162833554
ENSMUSG00000023505	1.11695702046638	-0.812063330013769	-0.304893690452614
ENSMUSG00000029414	1.14537662851432	-0.699512145376846	-0.445864483137477
ENSMUSG00000003226	-1.15183993385152	0.646266076190582	0.505573857660934
ENSMUSG00000024251	-1.11155400890907	0.826582772411252	0.28497123649782
ENSMUSG00000024163	-0.996566809034286	1.00339818983669	-0.00683138080240694
ENSMUSG00000051118	1.15364991042585	-0.619473673022762	-0.534176237403085
ENSMUSG00000014303	1.02289601619354	-0.975412236288495	-0.0474837799050428
ENSMUSG00000058427	1.14623779389932	-0.452271100620467	-0.693966693278848
ENSMUSG00000040506	-1.05189488648023	0.938425152756106	0.113469733724121
ENSMUSG00000025213	1.15297334829065	-0.631161564164226	-0.521811784126428
ENSMUSG00000037725	1.03997608430245	-0.954542190744015	-0.0854338935584347
ENSMUSG00000100622	-0.42408482801425	-0.718072656285843	1.14215748430009
ENSMUSG00000051397	1.15098171745094	-0.655683218525265	-0.495298498925677
ENSMUSG00000078886	1.13185600010675	-0.763858533995852	-0.367997466110905
ENSMUSG00000061048	1.14137703450321	-0.722160788085208	-0.419216246418005
ENSMUSG00000019731	-0.966798693553343	1.03018560721823	-0.0633869136648828
ENSMUSG00000024791	1.14391577447074	-0.708312299293656	-0.43560347517708
ENSMUSG00000079013	1.0640187275212	-0.143553303680278	-0.920465423840921
ENSMUSG00000039620	-1.13283347287803	0.760107835990133	0.3727256368879
ENSMUSG00000039470	-1.13106312741246	0.364230417768195	0.766832709644262
ENSMUSG00000026414	1.13954866480315	-0.731241451063587	-0.408307213739568
ENSMUSG00000020576	-1.14047195653182	0.726737694784817	0.413734261747
ENSMUSG00000052934	-1.01749094899776	0.981539432297338	0.0359515167004175
ENSMUSG00000031962	0.991312793323048	-1.00846650707818	0.0171537137551312
ENSMUSG00000022510	1.1402986464884	-0.72759533815896	-0.412703308329442
ENSMUSG00000071415	1.14841265247837	-0.678423813834616	-0.469988838643745
ENSMUSG00000061816	1.15054500335907	-0.490510207974686	-0.660034795384382
ENSMUSG00000060636	1.07122163322507	-0.908924571225145	-0.162297061999918
ENSMUSG00000028234	1.10894751223759	-0.833178907356709	-0.275768604880878
ENSMUSG00000002343	-1.12832667078086	0.3516564107893	0.776670259991563
ENSMUSG00000028640	1.15317538041629	-0.627967710656872	-0.525207669759416
ENSMUSG00000032548	-1.08061962824294	0.892724221165317	0.187895407077626
ENSMUSG00000058558	1.12921910076884	-0.773530987398682	-0.355688113370161
ENSMUSG00000067288	1.15146123692604	-0.650582237634292	-0.500878999291751
ENSMUSG00000002769	1.15417782679381	-0.547003067835646	-0.607174758958165
ENSMUSG00000047419	-1.10300592592374	0.847363479984385	0.255642445939359
ENSMUSG00000028893	0.420417727146645	0.721153955646791	-1.14157168279344
ENSMUSG00000043456	-0.903212899349913	-0.171414291421149	1.07462719077106
ENSMUSG00000056900	-1.14520670240823	0.444633797913334	0.700572904494902
ENSMUSG00000024378	1.05154962316886	-0.938912249382157	-0.112637373786707
ENSMUSG00000035799	1.13213023555702	-0.762815841546452	-0.369314394010567
ENSMUSG00000061477	1.11909920099169	-0.805949141393988	-0.313150059597705
ENSMUSG00000029720	-1.1138156198167	0.82065214404513	0.293163475771572
ENSMUSG00000041949	-1.12690180231344	0.781554651599111	0.345347150714333
ENSMUSG00000047036	-1.11862599486642	0.807318869756484	0.31130712510994
ENSMUSG00000037415	-1.13872950892145	0.735109525520433	0.403619983401017
ENSMUSG00000079588	1.14407848632935	-0.436712553857821	-0.70736593247153
ENSMUSG00000024112	-1.11566489394704	0.300016847541275	0.815648046405762
ENSMUSG00000047786	1.08940715137195	-0.876206281413604	-0.213200869958347
ENSMUSG00000060962	1.1332057884549	-0.374552169784066	-0.758653618670836
ENSMUSG00000025794	1.13421973748907	-0.754617709427716	-0.379602028061357
ENSMUSG00000045790	-1.13353767010997	0.757344969004758	0.376192701105212
ENSMUSG00000017724	1.14865116360386	-0.676552673434342	-0.472098490169518
ENSMUSG00000039452	1.15363467031792	-0.533860547798403	-0.619774122519523
ENSMUSG00000020897	1.07410583921228	-0.904098536154773	-0.170007303057502
ENSMUSG00000038550	1.147993334079	-0.681623237562917	-0.466370096516083
ENSMUSG00000019984	-1.14888904541122	0.674646673383967	0.474242372027254
ENSMUSG00000038718	-1.1501399183306	0.486280172608219	0.663859745722386
ENSMUSG00000079641	1.07213189554877	-0.907414704215357	-0.164717191333409
ENSMUSG00000003435	-1.06933501554525	0.91201611105165	0.157318904493599
ENSMUSG00000069515	-0.833101422344059	-0.275877274300991	1.10897869664505
ENSMUSG00000021277	-1.13773477850479	0.398076053595433	0.739658724909359
ENSMUSG00000031230	1.12359522171562	-0.792341171391102	-0.331254050324521
ENSMUSG00000022986	1.10856510037796	-0.834126370324438	-0.274438730053518
ENSMUSG00000033039	-1.13743756465385	0.740988454311684	0.396449110342168
ENSMUSG00000046330	1.13217665588616	-0.762638613874753	-0.369538042011411
ENSMUSG00000001504	1.15466159294439	-0.569117737702753	-0.585543855241632
ENSMUSG00000005220	1.14836672746169	-0.678779704222299	-0.469587023239385
ENSMUSG00000021469	1.14055137803528	-0.726342711627688	-0.414208666407594
ENSMUSG00000073403	1.14537314159613	-0.699534018082838	-0.445839123513289
ENSMUSG00000002831	-1.10240441484159	0.253665017134722	0.848739397706867
ENSMUSG00000025362	1.06658289469711	-0.916437237557259	-0.150145657139853
ENSMUSG00000048327	1.02731612768112	-0.97023903185686	-0.0570770958242575
ENSMUSG00000092329	-1.13903737524676	0.405368167236644	0.733669208010111
ENSMUSG00000024471	1.10726790714447	-0.269964539718838	-0.83730336742563
ENSMUSG00000039298	1.14346563070571	-0.432575481568074	-0.710890149137639
ENSMUSG00000029009	-1.05210486054091	0.938128299279596	0.113976561261319
ENSMUSG00000004347	1.12000483316279	-0.803296231276689	-0.316708601886101
ENSMUSG00000044285	-1.0587491493736	0.130265969134987	0.928483180238611
ENSMUSG00000020953	1.10278747437651	-0.847864376153914	-0.254923098222598
ENSMUSG00000028347	1.07957474533442	-0.894595457308888	-0.18497928802553
ENSMUSG00000034126	-1.14528518178565	0.700084300260897	0.445200881524755
ENSMUSG00000041841	1.12570140444761	-0.785555127457149	-0.340146276990455
ENSMUSG00000037601	1.15254626689835	-0.637329066772784	-0.515217200125557
ENSMUSG00000027864	0.907278780656497	-1.07221348502333	0.164934704366839
ENSMUSG00000032777	-1.15030931714707	0.66228304753764	0.488026269609431
ENSMUSG00000034892	1.14685969943387	-0.689768245618052	-0.457091453815814
ENSMUSG00000027985	1.11651761579363	-0.303226829084583	-0.813290786709045
ENSMUSG00000027878	-1.04893772068982	0.942556463109605	0.106381257580217
ENSMUSG00000017588	1.15469809722683	-0.575292790957308	-0.579405306269525
ENSMUSG00000027524	0.898060030495445	-1.07761265597199	0.179552625476543
ENSMUSG00000038766	-1.10231737999102	0.848937627006351	0.253379752984663
ENSMUSG00000035181	-1.15408458425508	0.544383766615991	0.609700817639085
ENSMUSG00000024451	-1.15258278080503	0.636828156452649	0.515754624352382
ENSMUSG00000031385	-1.14707219256026	0.688292528741448	0.458779663818814
ENSMUSG00000032115	-1.15152223083583	0.501616567957246	0.649905662878588
ENSMUSG00000098428	-1.1452797429816	0.44516150965241	0.700118233329191
ENSMUSG00000034055	-1.08003777808155	0.893768515807358	0.186269262274196
ENSMUSG00000039414	-1.14439821433437	0.705482809363775	0.438915404970595
ENSMUSG00000024066	-1.11657688918628	0.81312572189243	0.303451167293851
ENSMUSG00000019848	1.12129082333934	-0.799455309122106	-0.321835514217229
ENSMUSG00000041037	-1.13379333161089	0.756328740428538	0.37746459118235
ENSMUSG00000090733	1.15030708692159	-0.488003073964188	-0.662304012957399
ENSMUSG00000035948	-1.09939370339227	0.243918968738484	0.855474734653791
ENSMUSG00000005871	-1.14452294805272	0.439783490815813	0.704739457236905
ENSMUSG00000044447	-1.06599441587944	0.917369330999373	0.148625084880071
ENSMUSG00000025266	-1.1080074763684	0.835498985451	0.2725084909174
ENSMUSG00000057722	-1.1524767514298	0.514206101370356	0.638270650059446
ENSMUSG00000026822	-1.15413727604267	0.54583786735202	0.608299408690652
ENSMUSG00000092586	1.15173702913715	-0.504269898759743	-0.647467130377412
ENSMUSG00000067006	1.154700329975	-0.576749359927451	-0.577950970047548
ENSMUSG00000041219	1.1299198051853	-0.771020392224984	-0.358899412960309
ENSMUSG00000034394	1.13400729277255	-0.755472728609342	-0.378534564163209
ENSMUSG00000022479	1.15468336845857	-0.5827950275957	-0.571888340862873
ENSMUSG00000104063	-0.925864716884169	1.06049481921229	-0.134630102328127
ENSMUSG00000036568	-1.05726573525654	0.930679971571748	0.126585763684789
ENSMUSG00000020216	1.14586364253381	-0.696412121474518	-0.44945152105929
ENSMUSG00000031273	-1.07438034993638	0.170747617733171	0.903632732203206
ENSMUSG00000041975	-1.04882415239445	0.106110841420713	0.942713310973733
ENSMUSG00000035969	-1.09591935410044	0.862952656306984	0.232966697793459
ENSMUSG00000094777	1.13949763435722	-0.731485813474237	-0.408011820882978
ENSMUSG00000037138	-0.838683886450333	1.1066970217373	-0.268013135286968
ENSMUSG00000037999	-1.13073057913874	0.362667810427612	0.768062768711132
ENSMUSG00000089960	1.10076914468911	-0.248340755034377	-0.852428389654733
ENSMUSG00000053965	-0.943012791390439	-0.105594251034196	1.04860704242463
ENSMUSG00000009927	1.1524147348997	-0.513316914362463	-0.639097820537237
ENSMUSG00000032480	-1.15444781964268	0.598144564488583	0.55630325515409
ENSMUSG00000031907	1.13697645896133	-0.393950557828313	-0.743025901133014
ENSMUSG00000025105	1.15203269266941	-0.508078828970215	-0.643953863699197
ENSMUSG00000026413	1.02748042475015	-0.970043820257414	-0.0574366044927355
ENSMUSG00000034634	1.12830762423022	-0.351571054517109	-0.776736569713109
ENSMUSG00000030814	1.0071367541525	-0.992707078086888	-0.0144296760656095
ENSMUSG00000027356	1.15417011287471	-0.607392034348252	-0.546778078526454
ENSMUSG00000080859	-1.15469867393168	0.57555230738575	0.579146366545932
ENSMUSG00000042029	-1.10324801769234	0.846806763412617	0.256441254279726
ENSMUSG00000027678	-1.07147836947086	0.908499936179367	0.162978433291493
ENSMUSG00000026971	1.15340829375696	-0.529407414227158	-0.624000879529805
ENSMUSG00000056328	1.1300074997026	-0.359304240950782	-0.770703258751816
ENSMUSG00000051278	-1.15342096484371	0.623774889294254	0.529646075549459
ENSMUSG00000001604	0.914686762247539	0.152993489159221	-1.06768025140676
ENSMUSG00000021943	1.14103603787922	-0.723905013810969	-0.417131024068251
ENSMUSG00000027715	0.934104338835917	-1.05491849191478	0.12081415307886
ENSMUSG00000022483	1.14783192141851	-0.682826061845574	-0.465005859572934
ENSMUSG00000018893	1.15170411552553	-0.503857455804209	-0.647846659721316
ENSMUSG00000029587	-1.14317924717501	0.71250061187899	0.43067863529602
ENSMUSG00000060913	1.04028802295294	-0.954137815551473	-0.0861502074014719
ENSMUSG00000027668	-1.03713216979226	0.958188248562265	0.0789439212300006
ENSMUSG00000027015	1.12738292791892	-0.347460567976183	-0.779922359942732
ENSMUSG00000061397	0.880325582471274	0.206961734365859	-1.08728731683713
ENSMUSG00000082361	-1.06371833090675	0.142786570209608	0.920931760697142
ENSMUSG00000040537	-1.14370895948013	0.434205062728387	0.709503896751747
ENSMUSG00000002055	0.820025363594578	-1.11405018242931	0.294024818834733
ENSMUSG00000015750	-1.06075244653306	0.925475179707318	0.13527726682574
ENSMUSG00000021643	1.14787629317918	-0.465379352989492	-0.682496940189695
ENSMUSG00000102697	-1.14404807639853	0.707543406433523	0.436504669965011
ENSMUSG00000074476	1.1259053485622	-0.784882527070824	-0.341022821491381
ENSMUSG00000002032	-1.14315214340037	0.712651876781567	0.4305002666188
ENSMUSG00000002020	-1.15388405121834	0.539342859953954	0.614541191264384
ENSMUSG00000020747	-1.01607660243252	0.983108036615064	0.0329685658174575
